Client ID,Client Name,MID
10006963,Sutter Health,237695
10006963,Sutter Health,331077
10006963,Sutter Health,236956
10006963,Sutter Health,236958
10006963,Sutter Health,236959
10006963,Sutter Health,236960
10006963,Sutter Health,236961
10006963,Sutter Health,237698
10006963,Sutter Health,236963
10006963,Sutter Health,236964
10006963,Sutter Health,236965
10006963,Sutter Health,236967
10006963,Sutter Health,265213
10006963,Sutter Health,237704
10006963,Sutter Health,324743
10006963,Sutter Health,237706
10006963,Sutter Health,236933
10006963,Sutter Health,236934
10006963,Sutter Health,265214
10006963,Sutter Health,237694
10006963,Sutter Health,236935
10006963,Sutter Health,278726
10006963,Sutter Health,252196
10006963,Sutter Health,261916
10006963,Sutter Health,236970
10006963,Sutter Health,263048
10006963,Sutter Health,261917
10006963,Sutter Health,261918
10006963,Sutter Health,261919
10006963,Sutter Health,236971
10006963,Sutter Health,304972
10006963,Sutter Health,236776
10006963,Sutter Health,240724
10006963,Sutter Health,301080
10006963,Sutter Health,301084
10006963,Sutter Health,240518
10006963,Sutter Health,236779
10006963,Sutter Health,240730
10006963,Sutter Health,240711
10006963,Sutter Health,236384
10006963,Sutter Health,252598
10006963,Sutter Health,237667
10006963,Sutter Health,256609
10006963,Sutter Health,359965
10006963,Sutter Health,241073
10006963,Sutter Health,241095
10006963,Sutter Health,264488
10006963,Sutter Health,263825
10006963,Sutter Health,241277
10006963,Sutter Health,241233
10006963,Sutter Health,241207
10006963,Sutter Health,236074
10006963,Sutter Health,240717
10006963,Sutter Health,252592
10006963,Sutter Health,240725
10006963,Sutter Health,241076
10006963,Sutter Health,256601
10006963,Sutter Health,244374
10006963,Sutter Health,240721
10006963,Sutter Health,254155
10006963,Sutter Health,254155
10006963,Sutter Health,255555
10006963,Sutter Health,217763
10006963,Sutter Health,252586
10006963,Sutter Health,241059
10006963,Sutter Health,241082
10006963,Sutter Health,256591
10006963,Sutter Health,240716
10006963,Sutter Health,252587
10006963,Sutter Health,241060
10006963,Sutter Health,241083
10006963,Sutter Health,241083
10006963,Sutter Health,256592
10006963,Sutter Health,217762
10006963,Sutter Health,308965
10006963,Sutter Health,252590
10006963,Sutter Health,240723
10006963,Sutter Health,241075
10006963,Sutter Health,241286
10006963,Sutter Health,277512
10006963,Sutter Health,352079
10006963,Sutter Health,277515
10006963,Sutter Health,277511
10006963,Sutter Health,241278
10006963,Sutter Health,241234
10006963,Sutter Health,241208
10006963,Sutter Health,217681
10006963,Sutter Health,352080
10006963,Sutter Health,217766
10006963,Sutter Health,240712
10006963,Sutter Health,252584
10006963,Sutter Health,240737
10006963,Sutter Health,241080
10006963,Sutter Health,256588
10006963,Sutter Health,304952
10006963,Sutter Health,241271
10006963,Sutter Health,241274
10006963,Sutter Health,241231
10006963,Sutter Health,241204
10006963,Sutter Health,346425
10006963,Sutter Health,217688
10006963,Sutter Health,304948
10006963,Sutter Health,241273
10006963,Sutter Health,241214
10006963,Sutter Health,241205
10006963,Sutter Health,229440
10006963,Sutter Health,241209
10006963,Sutter Health,217756
10006963,Sutter Health,244225
10006963,Sutter Health,242202
10006963,Sutter Health,241235
10006963,Sutter Health,241289
10006963,Sutter Health,241280
10006963,Sutter Health,252589
10006963,Sutter Health,241066
10006963,Sutter Health,241085
10006963,Sutter Health,256595
10006963,Sutter Health,241203
10006963,Sutter Health,304947
10006963,Sutter Health,241237
10006963,Sutter Health,241213
10006963,Sutter Health,215315
10006963,Sutter Health,217684
10006963,Sutter Health,353910
10006963,Sutter Health,346427
10006963,Sutter Health,217755
10006963,Sutter Health,241206
10006963,Sutter Health,304950
10006963,Sutter Health,241276
10006963,Sutter Health,241232
10006963,Sutter Health,304954
10006963,Sutter Health,264954
10006963,Sutter Health,217780
10006963,Sutter Health,252585
10006963,Sutter Health,241058
10006963,Sutter Health,241081
10006963,Sutter Health,256590
10006963,Sutter Health,240715
10006963,Sutter Health,217776
10006963,Sutter Health,217757
10006963,Sutter Health,353911
10006963,Sutter Health,304945
10006963,Sutter Health,304946
10006963,Sutter Health,304944
10006963,Sutter Health,359707
10006963,Sutter Health,265198
10006963,Sutter Health,265199
10006963,Sutter Health,265200
10006963,Sutter Health,217783
10006963,Sutter Health,252588
10006963,Sutter Health,241065
10006963,Sutter Health,241084
10006963,Sutter Health,256594
10006963,Sutter Health,359705
10006963,Sutter Health,308963
10006963,Sutter Health,256596
10006963,Sutter Health,335806
10006963,Sutter Health,308954
10006963,Sutter Health,335808
10006963,Sutter Health,308951
10006963,Sutter Health,335807
10006963,Sutter Health,308953
10006963,Sutter Health,335799
10006963,Sutter Health,308955
10006963,Sutter Health,335809
10006963,Sutter Health,308952
10006963,Sutter Health,335797
10006963,Sutter Health,240720
10007003,Suzanne Robison,1239220055030689
10004907,Swedish Covenant Hospital,535053
10004907,Swedish Covenant Hospital,278866
10007007,Sweetwater / I-75 / Exit 62 KOA,346828
10007009,"Swenson Management, Inc.",1239220055011952
10007018,Synapse Behavioral Health,1239220055037189
10007019,"Synergy Healthcare, LLC",1239220055031851
10007022,"Syracuse Psychological Services, PC",1239220055027032
10007027,Tahoe Forest Health System,1239220055003397
10007027,Tahoe Forest Health System,1239220055003389
10007030,Talas Harbor at Bullhead City,1239220055032396
10007032,Tamalpais Pediatrics - A UCSF Affiliate,1239220055039037
10007033,Tampa Bay Extended Stay Hotel,1239220055031364
10007033,Tampa Bay Extended Stay Hotel,1239220055003967
10007038,Tanner Health System,835039
10007038,Tanner Health System,1239220055027305
10007038,Tanner Health System,1239220055027321
10007038,Tanner Health System,1239220055036983
10007038,Tanner Health System,835170
10007038,Tanner Health System,1239220055039201
10007038,Tanner Health System,835026
10007038,Tanner Health System,1239220055026224
10007038,Tanner Health System,1239220055027271
10007038,Tanner Health System,1239220055030432
10007038,Tanner Health System,1239220055036702
10007038,Tanner Health System,835080
10007038,Tanner Health System,835033
10007038,Tanner Health System,1239220055038740
10007038,Tanner Health System,1239220055027263
10007038,Tanner Health System,835032
10007038,Tanner Health System,1239220055026240
10007038,Tanner Health System,100009
10007038,Tanner Health System,1239220055027289
10007038,Tanner Health System,1239220055026349
10007038,Tanner Health System,1239220055027412
10007038,Tanner Health System,835037
10007038,Tanner Health System,535169
10007038,Tanner Health System,535168
10007038,Tanner Health System,535167
10007038,Tanner Health System,535166
10007038,Tanner Health System,535165
10007038,Tanner Health System,535164
10007038,Tanner Health System,535163
10007038,Tanner Health System,535162
10007038,Tanner Health System,1239220055026257
10007038,Tanner Health System,835030
10007038,Tanner Health System,1239220055026380
10007038,Tanner Health System,835034
10007038,Tanner Health System,1239220055026364
10007038,Tanner Health System,1239220055026406
10007038,Tanner Health System,1239220055038773
10007038,Tanner Health System,535084
10007038,Tanner Health System,535083
10007038,Tanner Health System,535082
10007038,Tanner Health System,535081
10007038,Tanner Health System,535080
10007038,Tanner Health System,535079
10007038,Tanner Health System,535077
10007038,Tanner Health System,535076
10007038,Tanner Health System,535075
10007038,Tanner Health System,535074
10007038,Tanner Health System,535073
10007038,Tanner Health System,535072
10007038,Tanner Health System,535071
10007038,Tanner Health System,535070
10007038,Tanner Health System,535069
10007038,Tanner Health System,535068
10007038,Tanner Health System,535067
10007038,Tanner Health System,535066
10007038,Tanner Health System,535065
10007038,Tanner Health System,535064
10007038,Tanner Health System,535063
10007038,Tanner Health System,535062
10007038,Tanner Health System,535061
10007038,Tanner Health System,535060
10007038,Tanner Health System,535059
10007038,Tanner Health System,535058
10007038,Tanner Health System,535057
10007038,Tanner Health System,535056
10007038,Tanner Health System,1239220055036744
10007038,Tanner Health System,1239220055027297
10007038,Tanner Health System,835029
10007038,Tanner Health System,1239220055027487
10007038,Tanner Health System,835035
10007038,Tanner Health System,1239220055027313
10007038,Tanner Health System,835038
10007038,Tanner Health System,835028
10007038,Tanner Health System,835027
10007038,Tanner Health System,1239220055026315
10007038,Tanner Health System,835036
10007038,Tanner Health System,535174
10007038,Tanner Health System,535087
10007038,Tanner Health System,1239220055026448
10007038,Tanner Health System,1239220055026455
10007038,Tanner Health System,1239220055027420
10007038,Tanner Health System,1239220055027446
10007038,Tanner Health System,1239220055026307
10007038,Tanner Health System,1239220055026414
10007038,Tanner Health System,1239220055026430
10007038,Tanner Health System,1239220055026398
10007038,Tanner Health System,1239220055026331
10007038,Tanner Health System,1239220055026356
10007038,Tanner Health System,1239220055027453
10007038,Tanner Health System,1239220055026372
10007038,Tanner Health System,1239220055026422
10007038,Tanner Health System,1239220055026463
10007038,Tanner Health System,1239220055027339
10007038,Tanner Health System,1239220055036736
10007038,Tanner Health System,1239220055028964
10007038,Tanner Health System,1239220055026281
10007038,Tanner Health System,1239220055028899
10007038,Tanner Health System,1239220055026471
10007038,Tanner Health System,1239220055026489
10007038,Tanner Health System,1239220055027461
10007038,Tanner Health System,1239220055026232
10007038,Tanner Health System,1239220055027479
10007038,Tanner Health System,1239220055027495
10007038,Tanner Health System,1239220055026497
10007038,Tanner Health System,1239220055026265
10007038,Tanner Health System,1239220055028741
10007038,Tanner Health System,1239220055026505
10007038,Tanner Health System,1239220055027404
10007038,Tanner Health System,1239220055026513
10007038,Tanner Health System,535055
10007038,Tanner Health System,1239220055028758
10007038,Tanner Health System,1239220055027438
10007038,Tanner Health System,1239220055027396
10007038,Tanner Health System,1239220055026521
10007038,Tanner Health System,1239220055026299
10007038,Tanner Health System,1239220055029269
10007038,Tanner Health System,1239220055026273
10007038,Tanner Health System,1239220055037023
10007038,Tanner Health System,835280
10007038,Tanner Health System,835281
10007038,Tanner Health System,1239220055027248
10007038,Tanner Health System,1239220055027255
10007038,Tanner Health System,1239220055038906
10007040,"Tapestry Psychiatric Services, LLC",1239220055038864
10007044,"Taylor Pediatrics, Inc.",1239220055022520
10007046,Temecula / Vail Lake KOA,341039
10007052,Terre Haute KOA,306712
10007053,Terrebonne General Medical Center,1239220055021506
10007053,Terrebonne General Medical Center,1239220055013362
10007053,Terrebonne General Medical Center,1239220055013354
10007053,Terrebonne General Medical Center,1239220055005871
10007053,Terrebonne General Medical Center,1239220055005806
10007053,Terrebonne General Medical Center,1239220055007018
10007053,Terrebonne General Medical Center,1239220055007026
10007053,Terrebonne General Medical Center,1239220055014436
10007053,Terrebonne General Medical Center,1239220055015474
10007053,Terrebonne General Medical Center,255825
10007053,Terrebonne General Medical Center,1239220055005780
10007053,Terrebonne General Medical Center,1239220055005798
10007059,"Texas Benevolentcare, LLC",1239220055012398
10007064,"Texas Pediatric Dentistry, PA",1239220055005558
10007064,"Texas Pediatric Dentistry, PA",1239220055005541
10007067,Thayer County Health Services,379207
10007067,Thayer County Health Services,379210
10007067,Thayer County Health Services,379209
10007067,Thayer County Health Services,379208
10007067,Thayer County Health Services,379206
10007069,"The Aesthetic Consultants, LLC",1239220055011549
10007071,The Art of Healing,1239220055034491
10008149,The Aspens,1239220055030093
10008149,The Aspens,1239220055032305
10007084,The Camera Division,1239220055017579
10007085,The Cape Corpus KOA,366624
10007089,The Center for Behavioral Health,1239220055037718
10007091,"The Center for Healing Conversations, LLC",1239220055028972
10007092,The Center for Progressive Natural Health,1239220055025119
10007095,The Center for Vision Development,1239220055013180
10007097,The Chatt Inn,355005
10007100,The Chiropractic Place for Mommy & Me,1239220055026711
10007101,The Christ Hospital,1239220055008644
10007101,The Christ Hospital,1239220055007638
10007101,The Christ Hospital,1239220055007646
10007101,The Christ Hospital,1239220055017868
10007101,The Christ Hospital,1239220055007653
10007101,The Christ Hospital,1239220055007661
10007101,The Christ Hospital,1239220055007679
10007101,The Christ Hospital,1239220055007687
10007101,The Christ Hospital,1239220055007695
10007101,The Christ Hospital,1239220055007703
10007101,The Christ Hospital,1239220055013594
10007101,The Christ Hospital,1239220055017777
10007101,The Christ Hospital,1239220055007711
10007101,The Christ Hospital,1239220055007729
10007101,The Christ Hospital,1239220055007737
10007101,The Christ Hospital,1239220055007745
10007101,The Christ Hospital,1239220055007752
10007101,The Christ Hospital,1239220055007760
10007101,The Christ Hospital,1239220055007778
10007101,The Christ Hospital,1239220055007786
10007101,The Christ Hospital,1239220055007794
10007101,The Christ Hospital,1239220055007802
10007101,The Christ Hospital,1239220055007810
10007101,The Christ Hospital,1239220055007828
10007101,The Christ Hospital,1239220055007836
10007101,The Christ Hospital,1239220055017678
10007101,The Christ Hospital,1239220055007869
10007101,The Christ Hospital,1239220055007968
10007101,The Christ Hospital,1239220055008024
10007101,The Christ Hospital,1239220055007901
10007101,The Christ Hospital,1239220055007893
10007101,The Christ Hospital,1239220055008008
10007101,The Christ Hospital,1239220055007844
10007101,The Christ Hospital,1239220055007976
10007101,The Christ Hospital,1239220055007885
10007101,The Christ Hospital,1239220055007992
10007101,The Christ Hospital,1239220055017785
10007101,The Christ Hospital,1239220055007851
10007101,The Christ Hospital,1239220055007877
10007101,The Christ Hospital,1239220055007927
10007101,The Christ Hospital,1239220055007935
10007101,The Christ Hospital,1239220055007943
10007101,The Christ Hospital,1239220055007919
10007101,The Christ Hospital,1239220055007984
10007101,The Christ Hospital,1239220055007950
10007101,The Christ Hospital,1239220055008016
10007101,The Christ Hospital,1239220055017751
10007101,The Christ Hospital,1239220055017843
10007101,The Christ Hospital,1239220055017769
10007101,The Christ Hospital,1239220055008339
10007101,The Christ Hospital,1239220055008172
10007101,The Christ Hospital,1239220055008305
10007101,The Christ Hospital,1239220055008099
10007101,The Christ Hospital,1239220055008347
10007101,The Christ Hospital,1239220055008255
10007101,The Christ Hospital,1239220055008362
10007101,The Christ Hospital,1239220055008164
10007101,The Christ Hospital,1239220055008156
10007101,The Christ Hospital,1239220055008131
10007101,The Christ Hospital,1239220055008248
10007101,The Christ Hospital,1239220055008081
10007101,The Christ Hospital,1239220055008370
10007101,The Christ Hospital,1239220055008354
10007101,The Christ Hospital,1239220055008180
10007101,The Christ Hospital,1239220055008040
10007101,The Christ Hospital,1239220055008107
10007101,The Christ Hospital,1239220055008297
10007101,The Christ Hospital,1239220055017819
10007101,The Christ Hospital,1239220055008123
10007101,The Christ Hospital,1239220055008230
10007101,The Christ Hospital,1239220055008271
10007101,The Christ Hospital,1239220055008149
10007101,The Christ Hospital,1239220055008115
10007101,The Christ Hospital,1239220055008032
10007101,The Christ Hospital,1239220055008073
10007101,The Christ Hospital,1239220055008321
10007101,The Christ Hospital,1239220055008057
10007101,The Christ Hospital,1239220055008313
10007101,The Christ Hospital,1239220055017686
10007101,The Christ Hospital,1239220055008289
10007101,The Christ Hospital,1239220055008065
10007101,The Christ Hospital,1239220055008263
10007101,The Christ Hospital,1239220055008206
10007101,The Christ Hospital,1239220055008412
10007101,The Christ Hospital,1239220055008495
10007101,The Christ Hospital,1239220055008461
10007101,The Christ Hospital,1239220055008487
10007101,The Christ Hospital,1239220055008420
10007101,The Christ Hospital,1239220055008453
10007101,The Christ Hospital,1239220055008446
10007101,The Christ Hospital,1239220055008438
10007101,The Christ Hospital,1239220055008388
10007101,The Christ Hospital,1239220055008396
10007101,The Christ Hospital,1239220055008404
10007101,The Christ Hospital,1239220055008479
10007101,The Christ Hospital,1239220055008586
10007101,The Christ Hospital,1239220055008503
10007101,The Christ Hospital,1239220055008628
10007101,The Christ Hospital,1239220055008560
10007101,The Christ Hospital,1239220055008511
10007101,The Christ Hospital,1239220055008594
10007101,The Christ Hospital,1239220055008610
10007101,The Christ Hospital,1239220055008552
10007101,The Christ Hospital,1239220055008578
10007101,The Christ Hospital,1239220055008545
10007101,The Christ Hospital,1239220055008529
10007101,The Christ Hospital,1239220055008602
10007101,The Christ Hospital,1239220055008636
10007101,The Christ Hospital,1239220055038922
10007101,The Christ Hospital,1239220055017694
10007101,The Christ Hospital,1239220055017835
10007101,The Christ Hospital,1239220055017827
10007101,The Christ Hospital,1239220055017702
10007101,The Christ Hospital,1239220055008677
10007101,The Christ Hospital,1239220055008826
10007101,The Christ Hospital,1239220055008859
10007101,The Christ Hospital,1239220055008719
10007101,The Christ Hospital,1239220055008743
10007101,The Christ Hospital,1239220055008842
10007101,The Christ Hospital,1239220055008669
10007101,The Christ Hospital,1239220055008875
10007101,The Christ Hospital,1239220055008727
10007101,The Christ Hospital,1239220055016837
10007101,The Christ Hospital,1239220055008800
10007101,The Christ Hospital,1239220055017793
10007101,The Christ Hospital,1239220055008818
10007101,The Christ Hospital,1239220055008735
10007101,The Christ Hospital,1239220055008693
10007101,The Christ Hospital,1239220055008701
10007101,The Christ Hospital,1239220055008750
10007101,The Christ Hospital,1239220055008685
10007101,The Christ Hospital,1239220055008768
10007101,The Christ Hospital,1239220055008784
10007101,The Christ Hospital,1239220055008792
10007101,The Christ Hospital,1239220055008776
10007101,The Christ Hospital,1239220055008651
10007101,The Christ Hospital,1239220055017736
10007101,The Christ Hospital,1239220055008883
10007101,The Christ Hospital,1239220055008834
10007101,The Christ Hospital,1239220055008941
10007101,The Christ Hospital,1239220055009014
10007101,The Christ Hospital,1239220055008966
10007101,The Christ Hospital,1239220055009006
10007101,The Christ Hospital,1239220055008925
10007101,The Christ Hospital,1239220055008990
10007101,The Christ Hospital,1239220055008958
10007101,The Christ Hospital,1239220055008933
10007101,The Christ Hospital,1239220055008917
10007101,The Christ Hospital,1239220055008891
10007101,The Christ Hospital,1239220055008909
10007101,The Christ Hospital,1239220055008974
10007101,The Christ Hospital,1239220055008982
10007101,The Christ Hospital,1239220055008867
10007101,The Christ Hospital,1239220055017801
10007101,The Christ Hospital,1239220055017744
10007101,The Christ Hospital,1239220055009089
10007101,The Christ Hospital,1239220055009154
10007101,The Christ Hospital,1239220055009162
10007101,The Christ Hospital,1239220055009105
10007101,The Christ Hospital,1239220055009063
10007101,The Christ Hospital,1239220055009139
10007101,The Christ Hospital,1239220055009097
10007101,The Christ Hospital,1239220055009147
10007101,The Christ Hospital,1239220055016852
10007101,The Christ Hospital,1239220055009071
10007101,The Christ Hospital,1239220055009055
10007101,The Christ Hospital,1239220055009022
10007101,The Christ Hospital,1239220055009048
10007101,The Christ Hospital,1239220055009121
10007101,The Christ Hospital,1239220055009030
10007101,The Christ Hospital,1239220055009113
10007101,The Christ Hospital,1239220055017710
10007101,The Christ Hospital,1239220055009196
10007101,The Christ Hospital,1239220055009188
10007101,The Christ Hospital,1239220055009246
10007101,The Christ Hospital,1239220055009253
10007101,The Christ Hospital,1239220055009287
10007101,The Christ Hospital,1239220055009204
10007101,The Christ Hospital,1239220055016845
10007101,The Christ Hospital,1239220055009238
10007101,The Christ Hospital,1239220055009261
10007101,The Christ Hospital,1239220055009295
10007101,The Christ Hospital,1239220055009170
10007101,The Christ Hospital,1239220055009279
10007101,The Christ Hospital,1239220055009220
10007101,The Christ Hospital,1239220055009212
10007101,The Christ Hospital,1239220055009360
10007101,The Christ Hospital,1239220055009428
10007101,The Christ Hospital,1239220055009345
10007101,The Christ Hospital,1239220055009386
10007101,The Christ Hospital,1239220055009303
10007101,The Christ Hospital,1239220055009352
10007101,The Christ Hospital,1239220055009378
10007101,The Christ Hospital,1239220055009394
10007101,The Christ Hospital,1239220055009410
10007101,The Christ Hospital,1239220055009402
10007101,The Christ Hospital,1239220055009337
10007101,The Christ Hospital,1239220055009311
10007101,The Christ Hospital,1239220055009329
10007101,The Christ Hospital,1239220055017850
10007101,The Christ Hospital,1239220055017728
10007101,The Christ Hospital,83738
10007101,The Christ Hospital,83737
10007101,The Christ Hospital,83736
10007101,The Christ Hospital,83735
10007101,The Christ Hospital,83734
10007101,The Christ Hospital,83733
10007101,The Christ Hospital,83732
10007101,The Christ Hospital,83731
10007101,The Christ Hospital,83730
10007101,The Christ Hospital,83729
10007101,The Christ Hospital,1239220055037098
10007101,The Christ Hospital,1239220055015417
10008151,The Clean Show,7641110042408719
10008151,The Clean Show,7641110042408725
10007105,The Compass,1239220055013479
10007108,The Creative Counseling Group,1239220055029392
10008152,The Dermatology Clinic,372757
10008152,The Dermatology Clinic,372756
10007123,The Executive Center for Psychological Medicine,1239220055031315
10007128,The Forum at Rancho San Antonio,1239220055031869
10007129,The Friendly Home,1239220055013917
10007129,The Friendly Home,1239220055005475
10007131,The Granato Group,1239220055018684
10007134,The Heritage at Brentwood,1239220055012760
10007135,The Hope House - Intake,1239220055022223
10007135,The Hope House - Intake,1239220055022215
10007141,"The Integral Psychology Center, Inc.",1239220055027065
10007147,The Leadership Practice,1239220055028352
10007155,The Neiders Company,1239220055034475
10007155,The Neiders Company,1239220055032867
10007155,The Neiders Company,1239220055032875
10007155,The Neiders Company,1239220055034590
10007157,The Neuro Well,1239220055033584
10007157,The Neuro Well,1239220055034517
10007159,The New England Wellness Group,1239220055016449
10007162,The Nottingham Retirement Community,1239220055030549
10007163,"The Oakwood, Inc.",7641110042407146
10007163,"The Oakwood, Inc.",7641110042407125
10007163,"The Oakwood, Inc.",7641110042407161
10007163,"The Oakwood, Inc.",1239220055001508
10007163,"The Oakwood, Inc.",1239220055001532
10007165,The Occupational Therapy Center,1239220055030622
10007173,The Playground,1239220055037403
10007174,"The Presbyterian Homes, Inc.",1239220055033402
10007179,The Ridge Pinehurst,1239220055038930
10007181,"The Sacred Root, LLC",1239220055033675
10007185,The Spot Clinic,1239220055032289
10007186,The Springs at Bozeman,1239220055032453
10007186,The Springs at Bozeman,1239220055032479
10007194,The Super Dentists,1239220055013289
10007194,The Super Dentists,1239220055026547
10007194,The Super Dentists,1239220055014345
10007194,The Super Dentists,1239220055026554
10007194,The Super Dentists,1239220055018338
10007194,The Super Dentists,1239220055013297
10007194,The Super Dentists,1239220055017298
10007194,The Super Dentists,1239220055016134
10007194,The Super Dentists,1239220055032966
10007194,The Super Dentists,1239220055032941
10007194,The Super Dentists,1239220055032982
10007200,"The Surgical Group of Orlando, LLC",1239220055032685
10007202,"The Sykes Group, Ltd.",1239220055024591
10007212,The Urban Farmer Store - Mill Valley,1239220055025234
10007213,The Urban Farmer Store - Richmond,1239220055025242
10007214,The Urban Farmer Store - San Francisco,1239220055025259
10007215,The Valley Hospital (NJ),1239220055026703
10007215,The Valley Hospital (NJ),1239220055026661
10007215,The Valley Hospital (NJ),1239220055026679
10007215,The Valley Hospital (NJ),83508
10007215,The Valley Hospital (NJ),83507
10007215,The Valley Hospital (NJ),83506
10007215,The Valley Hospital (NJ),83505
10007215,The Valley Hospital (NJ),83504
10007215,The Valley Hospital (NJ),83502
10007215,The Valley Hospital (NJ),83501
10007215,The Valley Hospital (NJ),1239220055023734
10007215,The Valley Hospital (NJ),1239220055023742
10007215,The Valley Hospital (NJ),1239220055023056
10007215,The Valley Hospital (NJ),1239220055023759
10007215,The Valley Hospital (NJ),1239220055004270
10007215,The Valley Hospital (NJ),1239220055026687
10007215,The Valley Hospital (NJ),1239220055026695
10007215,The Valley Hospital (NJ),1239220055004213
10007215,The Valley Hospital (NJ),1239220055004221
10007215,The Valley Hospital (NJ),1239220055004239
10007215,The Valley Hospital (NJ),1239220055004247
10007215,The Valley Hospital (NJ),1239220055004494
10007215,The Valley Hospital (NJ),1239220055004502
10007215,The Valley Hospital (NJ),1239220055004262
10007215,The Valley Hospital (NJ),1239220055004288
10007215,The Valley Hospital (NJ),1239220055004296
10007215,The Valley Hospital (NJ),1239220055004312
10007215,The Valley Hospital (NJ),1239220055004320
10007215,The Valley Hospital (NJ),1239220055004338
10007215,The Valley Hospital (NJ),1239220055004957
10007215,The Valley Hospital (NJ),1239220055027966
10007215,The Valley Hospital (NJ),1239220055027974
10007215,The Valley Hospital (NJ),1239220055004254
10007215,The Valley Hospital (NJ),1239220055004304
10007216,The Vancouver Clinic,535052
10007216,The Vancouver Clinic,1239220055010087
10007216,The Vancouver Clinic,1239220055010145
10007216,The Vancouver Clinic,1239220055010137
10007216,The Vancouver Clinic,1239220055010111
10007216,The Vancouver Clinic,1239220055035167
10007216,The Vancouver Clinic,1239220055035159
10007216,The Vancouver Clinic,1239220055010103
10007216,The Vancouver Clinic,1239220055010095
10007216,The Vancouver Clinic,1239220055010152
10007216,The Vancouver Clinic,1239220055010160
10007216,The Vancouver Clinic,1239220055034111
10007216,The Vancouver Clinic,1239220055024252
10007216,The Vancouver Clinic,1239220055010129
10007216,The Vancouver Clinic,83983
10007216,The Vancouver Clinic,83982
10007216,The Vancouver Clinic,83981
10007216,The Vancouver Clinic,83980
10007216,The Vancouver Clinic,83979
10007216,The Vancouver Clinic,83978
10007216,The Vancouver Clinic,83977
10007216,The Vancouver Clinic,83976
10007216,The Vancouver Clinic,83975
10007216,The Vancouver Clinic,83974
10007216,The Vancouver Clinic,835048
10007216,The Vancouver Clinic,835062
10007216,The Vancouver Clinic,1239220055028832
10007216,The Vancouver Clinic,1239220055038815
10007216,The Vancouver Clinic,1239220055038823
10007216,The Vancouver Clinic,1239220055038831
10007229,The Waters of Wexford,1239220055027586
10007229,The Waters of Wexford,1239220055027578
10007229,The Waters of Wexford,1239220055023031
10007229,The Waters of Wexford,1239220055027560
10007229,The Waters of Wexford,1239220055027503
10007229,The Waters of Wexford,1239220055027545
10007229,The Waters of Wexford,1239220055027552
10007229,The Waters of Wexford,1239220055019138
10007229,The Waters of Wexford,1239220055027537
10007229,The Waters of Wexford,1239220055027529
10007229,The Waters of Wexford,1239220055027511
10007234,The Wellness Tree,1239220055033915
10007239,The Zen Den Spa,1239220055033576
10007242,Therapy Guide Counseling,1239220055036769
10007243,Therapy Seattle,1239220055018437
10007245,TherapyWorks of Jacksonville,1239220055028865
10007247,"Thomas H. Seal, DDS",1239220055015391
10007251,Thomas J Rolfes DDS,1239220055011739
10007251,Thomas J Rolfes DDS,83590
10007252,"Thomas K. Reid, MD",1239220055031992
10007258,Thomasville Community Resource Center,1239220055004742
10007259,Thompson / Grand River Valley KOA,368171
10007260,Thompson Chiropractic Health Center,1239220055033253
10007264,Three Peaks Counseling,1239220055037395
10007265,Thrive Counseling Services,1239220055034434
10007266,Thrive Therapy Services,1239220055022843
10007268,"Thuc T. Bach, MD, Inc.",1239220055033352
10007273,Tidelands Health,1239220055019013
10007273,Tidelands Health,83799
10007273,Tidelands Health,835055
10007273,Tidelands Health,1239220055021175
10007273,Tidelands Health,1239220055019021
10007273,Tidelands Health,1239220055034285
10007273,Tidelands Health,1239220055018544
10007273,Tidelands Health,1239220055032792
10007275,Tidewater Orthopaedics Associates,1239220055031398
10007278,Tifton KOA,307831
10007280,Timothy J Hochhalter,1239220055014196
10007285,Tinker Creek Creative Counseling,1239220055029947
10007288,Titusville / Kennedy Space Center KOA,307787
10007289,"TMS Institute of America, LLC",1239220055018353
10007289,"TMS Institute of America, LLC",1239220055033667
10007289,"TMS Institute of America, LLC",1239220055032313
10007289,"TMS Institute of America, LLC",1239220055033279
10007295,Toledo East / Stony Ridge KOA,300678
10007298,Tompkins County Recycling & Materials Management,1239220055028600
10007300,"Tonya L. Bassett Counseling, Inc.",1239220055024476
10007301,Top Pediatric Therapy,1239220055039995
10007303,Topeka / Capital City KOA,308035
10007303,Topeka / Capital City KOA,308305
10007311,Total Health Clinic,1239220055039854
10007311,Total Health Clinic,1239220055039847
10007313,Total Mental Wellness,1239220055029574
10007314,"Total Women Wellness Center, LLC",1239220055016365
10008153,Touchmark,1239220055026653
10008153,Touchmark,1239220055030242
10008153,Touchmark,1239220055039623
10008153,Touchmark,1239220055016712
10008153,Touchmark,1239220055010921
10008153,Touchmark,1239220055018213
10008153,Touchmark,1239220055022249
10008153,Touchmark,1239220055029590
10008153,Touchmark,1239220055014063
10008153,Touchmark,1239220055031737
10007326,Tow Service,1239220055003678
10007333,Townsend / Canyon Ferry Lake KOA,380164
10007337,Tracker Development,1239220055004627
10008154,Tracy Phillips Family Medicine,1239220055004882
10008154,Tracy Phillips Family Medicine,36604
10008154,Tracy Phillips Family Medicine,1239220055006648
10007342,"Tranquility Counseling, Inc.",1239220055031695
10007343,"Tranquility of Mind, PLLC",1239220055012497
10007344,Transformational Healing Center,1239220055024286
10007346,Transforming Age,1239220055018759
